Date,Close,Open,High,Low
2021/1/4,26.969999,23.040001,29.190001,22.559999
2021/1/5,25.34,26.940001,28.6,24.799999
2021/1/6,25.07,25.48,26.77,22.139999
2021/1/7,22.370001,23.67,23.91,22.25
2021/1/8,21.559999,22.43,23.34,21.42
2021/1/11,24.08,23.309999,24.809999,23.23
2021/1/12,23.33,23.49,25.15,22.83
2021/1/13,22.209999,23.07,24.18,21.92
2021/1/14,23.25,22.219999,23.469999,21.66
2021/1/15,24.34,23.52,25.799999,23.08
2021/1/19,23.24,23.030001,23.559999,22.530001
2021/1/20,21.58,22.82,22.860001,21.370001
2021/1/21,21.32,21.34,22.219999,21.09
2021/1/22,21.91,22.24,23.73,21.27
2021/1/25,23.190001,22.309999,26.629999,22.200001
2021/1/26,23.02,23.91,23.940001,22.549999
2021/1/27,37.209999,23.82,37.209999,23.709999
2021/1/28,30.209999,33.25,36.290001,27.389999
2021/1/29,33.09,35.16,37.509998,29.24
2021/2/1,30.24,31.450001,33.959999,29.030001
2021/2/2,25.559999,28.01,28.08,25.309999
2021/2/3,22.91,24.59,25.43,22.91
2021/2/4,21.77,23.440001,23.440001,21.68
2021/2/5,20.870001,21.99,22.16,20.860001
2021/2/8,21.24,21.889999,22.07,21.23
2021/2/9,21.629999,21.57,22.26,20.65
2021/2/10,21.99,21.639999,23.85,19.690001
2021/2/11,21.25,22.09,23.25,21.110001
2021/2/12,19.969999,21.6,22.450001,19.950001
2021/2/16,21.459999,21.129999,22.459999,20.879999
2021/2/17,21.5,22.02,23.440001,21.09
2021/2/18,22.49,21.98,24.23,21.799999
2021/2/19,22.049999,23.1,23.190001,20.84
2021/2/22,23.450001,24.459999,25.09,21.959999
2021/2/23,23.110001,22.82,27.01,22.5
2021/2/24,21.34,23.76,25.040001,21.309999
2021/2/25,28.889999,21.73,31.16,21.52
2021/2/26,27.950001,28.73,30.82,25.23
2021/3/1,23.35,25.200001,25.389999,23.17
2021/3/2,24.1,23.58,24.6,22.799999
2021/3/3,26.67,22.799999,26.790001,22.450001
2021/3/4,28.57,26.52,31.9,24.93
2021/3/5,24.66,29.48,30.030001,24.33
2021/3/8,25.469999,27.610001,28.389999,24.07
2021/3/9,24.030001,25.110001,25.25,22.9
2021/3/10,22.559999,23.76,23.870001,22.379999
2021/3/11,21.91,22.5,22.5,21.450001
2021/3/12,20.690001,22.57,22.99,20.629999
2021/3/15,20.030001,21.84,21.860001,19.870001
2021/3/16,19.790001,20.139999,20.309999,19.33
2021/3/17,19.23,20.1,20.950001,19.18
2021/3/18,21.58,18.950001,22.6,18.950001
2021/3/19,20.950001,21.43,23.17,19.9
2021/3/22,18.879999,21.91,22.290001,18.870001
2021/3/23,20.299999,19.459999,21.58,18.799999
2021/3/24,21.200001,20.639999,21.49,19.299999
2021/3/25,19.809999,20.799999,23.549999,19.809999
2021/3/26,18.860001,19.32,21.49,18.68
2021/3/29,20.74,20.4,21.6,19.42
2021/3/30,19.610001,20.76,21.75,19.469999
2021/3/31,19.4,19.799999,20.110001,18.85
2021/4/1,17.33,18.6,18.639999,17.290001
2021/4/5,17.91,18.16,18.4,17.35
2021/4/6,18.120001,18.07,18.299999,17.370001
2021/4/7,17.16,17.99,18.17,16.870001
2021/4/8,16.950001,16.92,17.360001,16.549999
2021/4/9,16.690001,17.049999,17.34,16.200001
2021/4/12,16.91,17.43,17.91,16.809999
2021/4/13,16.65,16.99,17.860001,16.43
2021/4/14,16.99,16.709999,17.690001,15.38
2021/4/15,16.57,16.780001,16.92,15.94
2021/4/16,16.25,16.65,16.879999,16.049999
2021/4/19,17.290001,17.040001,18.610001,16.780001
2021/4/20,18.68,17.360001,19.700001,17.24
2021/4/21,17.5,18.48,19.290001,16.91
2021/4/22,18.709999,17.280001,19.9,16.99
2021/4/23,17.33,18.559999,18.780001,16.799999
2021/4/26,17.639999,17.940001,18.17,16.870001
2021/4/27,17.559999,17.620001,18.16,16.969999
2021/4/28,17.280001,17.469999,17.84,16.67
2021/4/29,17.610001,16.879999,18.870001,16.77
2021/4/30,18.610001,17.67,19.25,17.639999
2021/5/3,18.309999,18.65,19.120001,17.799999
2021/5/4,19.48,18.16,21.85,18.110001
2021/5/5,19.15,18.84,19.58,17.889999
2021/5/6,18.389999,18.41,20.6,18.209999
2021/5/7,16.690001,18.450001,18.57,16.68
2021/5/10,19.66,17.34,19.75,17.07
2021/5/11,21.84,21.17,23.73,20.709999
2021/5/12,27.59,22.42,28.379999,21.66
2021/5/13,23.129999,26.030001,28.93,22.23
2021/5/14,18.809999,21.77,22.1,18.66
2021/5/17,19.719999,19.889999,21.58,19.67
2021/5/18,21.34,18.889999,21.450001,18.809999
2021/5/19,22.18,22.459999,25.959999,21.879999
2021/5/20,20.67,22.33,23.5,20.190001
2021/5/21,20.15,20.42,20.889999,19.530001
2021/5/24,18.4,20.5,20.51,18.379999
2021/5/25,18.84,18.35,19.290001,16.870001
2021/5/26,17.360001,18.370001,18.92,17.35
2021/5/27,16.74,18.030001,18.17,16.52
2021/5/28,16.76,16.799999,16.860001,15.9
2021/6/1,17.9,17.24,18.530001,15.68
2021/6/2,17.48,17.860001,18.309999,16.74
2021/6/3,18.040001,17.73,19.27,17.450001
2021/6/4,16.42,18.09,18.42,16.18
2021/6/7,16.42,17.34,17.35,15.78
2021/6/8,17.07,16.58,17.75,15.15
2021/6/9,17.889999,17.18,17.959999,15.55
2021/6/10,16.1,18.18,18.290001,16.01
2021/6/11,15.65,16.18,16.200001,15.15
2021/6/14,16.389999,16.040001,17.040001,15.04
2021/6/15,17.02,16.27,17.35,16.139999
2021/6/16,18.15,16.99,19.110001,16.42
2021/6/17,17.75,18.49,19.219999,16.709999
2021/6/18,20.700001,16.959999,21.040001,16.92
2021/6/21,17.889999,21.74,21.82,17.809999
2021/6/22,16.66,17.91,18.32,15.76
2021/6/23,16.32,16.25,16.84,14.86
2021/6/24,15.97,15.99,16.049999,14.19
2021/6/25,15.62,16.040001,16.17,15.21
2021/6/28,15.76,16.07,16.459999,15.39
2021/6/29,16.02,15.69,16.309999,14.1
2021/6/30,15.83,16.18,17.309999,15.58
2021/7/1,15.48,15.62,16.01,15.31
2021/7/2,15.07,15.53,15.54,14.25
2021/7/6,16.440001,15.77,17.940001,15.73
2021/7/7,16.200001,16.43,17.639999,16.08
2021/7/8,19,17.74,21.290001,17.74
2021/7/9,16.18,17.879999,18.129999,16.08
2021/7/12,16.17,16.85,17.52,16.139999
2021/7/13,17.120001,16.389999,17.23,15.94
2021/7/14,16.33,17.34,17.51,15.95
2021/7/15,17.01,16.700001,18.09,16.559999
2021/7/16,18.450001,16.799999,18.700001,16.030001
2021/7/19,22.5,19.610001,25.09,19.27
2021/7/20,19.73,20.889999,22.969999,19.370001
2021/7/21,17.91,19.73,19.82,17.809999
2021/7/22,17.690001,17.59,18.450001,17.4
2021/7/23,17.200001,16.98,17.48,16.33
2021/7/26,17.58,18.67,19.389999,17.530001
2021/7/27,19.360001,18.620001,20.440001,18.25
2021/7/28,18.309999,19.41,19.620001,17.52
2021/7/29,17.700001,17.91,18.01,17.190001
2021/7/30,18.24,19.690001,19.719999,17.530001
2021/8/2,19.459999,18.16,19.870001,17.99
2021/8/3,18.040001,19.17,20.440001,17.700001
2021/8/4,17.969999,18.23,18.9,17.67
2021/8/5,17.280001,17.73,17.84,17.23
2021/8/6,16.15,17.459999,17.5,16.139999
2021/8/9,16.719999,17.120001,17.389999,16.59
2021/8/10,16.790001,16.82,17.049999,16.34
2021/8/11,16.17,16.809999,17.09,16.07
2021/8/12,15.59,16.33,16.42,15.49
2021/8/13,15.45,15.68,15.72,15.19
2021/8/16,16.120001,17.049999,17.709999,16.02
2021/8/17,17.91,17.309999,19.559999,16.709999
2021/8/18,21.57,17.559999,21.639999,17.309999
2021/8/19,21.67,23.120001,24.74,20.370001
2021/8/20,18.559999,22.74,23.9,18.18
2021/8/23,17.15,18.83,18.950001,16.950001
2021/8/24,17.219999,16.959999,17.51,16.940001
2021/8/25,16.790001,17.42,17.5,16.459999
2021/8/26,18.84,17.459999,19.27,17.16
2021/8/27,16.389999,17.950001,18.219999,16.110001
2021/8/30,16.190001,16.77,16.799999,15.98
2021/8/31,16.48,15.98,17.07,15.91
2021/9/1,16.110001,16.059999,16.709999,15.68
2021/9/2,16.41,16.27,16.98,15.73
2021/9/3,16.41,16.27,17.059999,16.08
2021/9/7,18.139999,16.940001,18.389999,16.889999
2021/9/8,17.959999,18.969999,19.639999,17.780001
2021/9/9,18.799999,19.440001,19.540001,17.17
2021/9/10,20.950001,17.940001,21.129999,16.99
2021/9/13,19.370001,19.639999,21.18,18.76
2021/9/14,19.459999,19.58,20.469999,18.389999
2021/9/15,18.18,19.299999,20.27,18.01
2021/9/16,18.690001,18.41,19.76,17.65
2021/9/17,20.809999,18.370001,21.51,18.35
2021/9/20,25.709999,24.25,28.790001,23.9
2021/9/21,24.360001,23.41,25.6,21.709999
2021/9/22,20.870001,22.719999,23.4,20.75
2021/9/23,18.629999,19.91,20.209999,18.42
2021/9/24,17.75,19.33,20.41,17.629999
2021/9/27,18.76,17.780001,19.32,17.74
2021/9/28,23.25,19.74,24.82,19.709999
2021/9/29,22.559999,22.07,23.790001,21.450001
2021/9/30,23.139999,21.48,24.709999,20.6
2021/10/1,21.1,24.780001,24.889999,20.85
2021/10/4,22.959999,22.9,24.58,21.879999
2021/10/5,21.299999,22.92,23.17,20.620001
2021/10/6,21,22.950001,24.4,20.99
2021/10/7,19.540001,20.540001,20.76,19.07
2021/10/8,18.77,19.459999,19.940001,18.200001
2021/10/11,20,19.93,20.450001,18.110001
2021/10/12,19.85,20.620001,20.809999,18.969999
2021/10/13,18.639999,20.139999,20.23,18.440001
2021/10/14,16.860001,18.01,18.08,16.799999
2021/10/15,16.299999,16.639999,16.85,15.72
2021/10/18,16.309999,17.290001,17.93,16.27
2021/10/19,15.7,16.09,16.309999,15.57
2021/10/20,15.49,15.82,15.89,15.29
2021/10/21,15.01,16.059999,16.110001,14.92
2021/10/22,15.43,15.35,16.389999,14.84
2021/10/25,15.24,16.139999,16.33,15.1
2021/10/26,15.98,15.02,16.709999,14.9
2021/10/27,16.98,15.79,17.290001,15.54
2021/10/28,16.530001,17.059999,17.16,16.23
2021/10/29,16.26,17.4,18.059999,16.129999
2021/11/1,16.41,16.85,17.700001,16.32
2021/11/2,16.030001,16.540001,16.65,15.89
2021/11/3,15.1,16.110001,16.389999,14.9
2021/11/4,15.44,15.06,16.139999,14.73
2021/11/5,16.48,15.59,17.02,14.95
2021/11/8,17.219999,17.23,17.690001,16.440001
2021/11/9,17.780001,17.43,18.57,17.209999
2021/11/10,18.73,17.74,19.9,17.219999
2021/11/11,17.66,18.34,18.389999,17.27
2021/11/12,16.290001,17.49,17.690001,16.15
2021/11/15,16.49,17.030001,17.459999,16.49
2021/11/16,16.370001,16.860001,17.08,16.030001
2021/11/17,17.110001,16.360001,17.190001,16.280001
2021/11/18,17.59,16.809999,18.15,16.379999
2021/11/19,17.91,17.360001,19.01,17.23
2021/11/22,19.17,18.200001,19.59,17.35
2021/11/23,19.379999,20.24,20.91,19.030001
2021/11/24,18.58,19.17,20.959999,18.52
2021/11/26,28.620001,26.620001,28.99,23.879999
2021/11/29,22.959999,25.309999,25.690001,21.709999
2021/11/30,27.190001,26.23,28.559999,23.709999
2021/12/1,31.120001,24.92,32.610001,22.379999
2021/12/2,27.950001,29.440001,30.68,27.15
2021/12/3,30.67,26.950001,35.32,25.889999
2021/12/6,27.18,28.99,30.82,26.75
2021/12/7,21.889999,24.58,24.690001,21.58
2021/12/8,19.9,21.74,23.110001,19.85
2021/12/9,21.58,20.309999,22.120001,19.940001
2021/12/10,18.690001,21.27,21.299999,18.690001
2021/12/13,20.309999,19.290001,21.18,18.959999
2021/12/14,21.889999,19.67,23,19.67
2021/12/15,19.290001,21.6,23.469999,19.02
2021/12/16,20.57,18.559999,22.129999,18.190001
2021/12/17,21.57,20.700001,23.26,20.49
2021/12/20,22.870001,25.889999,27.389999,22.85
2021/12/21,21.01,22.280001,22.68,20.9
2021/12/22,18.629999,21.040001,21.360001,18.59
2021/12/23,17.959999,18.809999,18.93,17.620001
2021/12/27,17.68,19.370001,19.41,17.549999
2021/12/28,17.540001,17.780001,18.469999,17.51
2021/12/29,16.950001,17.629999,18,16.709999
2021/12/30,17.33,17.299999,17.790001,16.620001
2021/12/31,17.219999,17.629999,18.27,16.99
2022/1/3,16.6,17.6,18.540001,16.559999
2022/1/4,16.91,16.57,17.809999,16.34
2022/1/5,19.73,17.07,20.17,16.58
2022/1/6,19.610001,20.290001,21.059999,19.08
2022/1/7,18.76,19.85,20.799999,18.57
2022/1/10,19.4,19.58,23.33,19.290001
2022/1/11,18.41,19.620001,21,18.200001
2022/1/12,17.620001,18.17,18.690001,17.360001
2022/1/13,20.309999,18.059999,20.610001,17.450001
2022/1/14,19.190001,20.110001,22.07,19.049999
2022/1/18,22.790001,21.18,23.200001,21.18
2022/1/19,23.85,23.120001,23.99,21.85
2022/1/20,25.59,23.459999,25.889999,21.68
2022/1/21,28.85,25.379999,29.790001,25.309999
2022/1/24,29.9,28.200001,38.939999,28.02
2022/1/25,31.16,32.290001,35.849998,29.129999
2022/1/26,31.959999,29.35,33.040001,26.9
2022/1/27,30.49,32.189999,33,28.42
2022/1/28,27.66,30.27,32.82,27.280001
2022/1/31,24.83,28.360001,29.41,24.709999
2022/2/1,21.959999,24.57,25.33,21.959999
2022/2/2,22.09,21.559999,22.73,20.459999
2022/2/3,24.35,22.629999,25.809999,22.299999
2022/2/4,23.219999,23.77,26.26,22.07
2022/2/7,22.860001,24.09,24.82,22.02
2022/2/8,21.440001,23.09,23.48,21.32
2022/2/9,19.959999,21.27,21.299999,19.93
2022/2/10,23.91,20.370001,24.77,20.18
2022/2/11,27.360001,24.389999,30.99,23.33
2022/2/14,28.33,29.17,32.040001,28.33
2022/2/15,25.700001,28.09,28.09,25.33
2022/2/16,24.290001,25.190001,27.09,23.879999
2022/2/17,28.110001,24.83,28.370001,24.76
2022/2/18,27.75,26.66,29.709999,26.379999
2022/2/22,28.809999,31.799999,32.040001,28.4
2022/2/23,31.02,28.040001,31.07,27.200001
2022/2/24,30.32,37.5,37.790001,29.450001
2022/2/25,27.59,31.68,32,26.93
2022/2/28,30.15,32.439999,33.509998,28.43
2022/3/1,33.32,29.450001,35.189999,29.440001
2022/3/2,30.74,34.200001,34.41,30.120001
2022/3/3,30.48,30.52,32.009998,29.309999
2022/3/4,31.98,31.9,34.650002,31.469999
2022/3/7,36.450001,35.880001,36.549999,32.59
2022/3/8,35.130001,36.189999,37.52,32.779999
2022/3/9,32.450001,33.740002,34.119999,31.389999
2022/3/10,30.23,33.029999,34.029999,30.23
2022/3/11,30.75,30.43,31.040001,28.84
2022/3/14,31.77,31.030001,33.18,30.059999
2022/3/15,29.83,33.130001,33.830002,29.57
2022/3/16,26.67,29.02,29.799999,26.290001
2022/3/17,25.67,26.51,27.469999,25.25
2022/3/18,23.870001,26.360001,26.82,23.85
2022/3/21,23.530001,25.139999,25.360001,22.99
2022/3/22,22.940001,24.02,24.02,22.700001
2022/3/23,23.57,23.040001,24.030001,22.639999
2022/3/24,21.67,23.610001,23.790001,21.49
2022/3/25,20.809999,21.870001,22.860001,20.799999
2022/3/28,19.629999,22.139999,23.33,19.540001
2022/3/29,18.9,19.700001,19.73,18.67
2022/3/30,19.33,19.379999,20.51,18.719999
2022/3/31,20.559999,19.68,21.48,19.540001
2022/4/1,19.629999,20.620001,20.860001,19.41
2022/4/4,18.57,20.75,20.780001,18.450001
2022/4/5,21.030001,18.790001,21.57,18.549999
2022/4/6,22.1,21.27,24.780001,21.24
2022/4/7,21.549999,21.969999,23.82,21.120001
2022/4/8,21.16,21.25,22.34,20.280001
2022/4/11,24.370001,23.09,24.42,22.09
2022/4/12,24.26,24.940001,25.379999,22.27
2022/4/13,21.82,23.52,24.450001,21.370001
2022/4/14,22.700001,21.719999,22.700001,20.85
2022/4/18,22.17,24.52,24.6,21.98
2022/4/19,21.370001,22.549999,22.92,20.360001
2022/4/20,20.32,21.129999,21.32,19.75
2022/4/21,22.68,20.24,23.280001,19.809999
2022/4/22,28.209999,22.709999,28.27,22.620001
2022/4/25,27.02,30.040001,31.6,26.799999
2022/4/26,33.52,27.379999,33.810001,27.059999
2022/4/27,31.6,31.110001,32.77,29.82
2022/4/28,29.99,29.91,32,28
2022/4/29,33.400002,28.969999,34.34,28.540001
2022/5/2,32.34,33.349998,36.639999,31.74
2022/5/3,29.25,31.76,32.82,29.059999
2022/5/4,25.42,29.120001,29.42,24.940001
2022/5/5,31.200001,25.969999,33.200001,25.780001
2022/5/6,30.190001,32.23,35.34,29.83
2022/5/9,34.75,31.9,35.48,31.9
2022/5/10,32.990002,33.66,34.84,32.240002
2022/5/11,32.560001,32.869999,34.389999,30.690001
2022/5/12,31.77,33.740002,34.759998,31.700001
2022/5/13,28.870001,31.09,31.200001,28.780001
2022/5/16,27.469999,30.01,30.23,27.360001
2022/5/17,26.1,27.07,27.17,25.51
2022/5/18,30.959999,26.74,31.49,26.209999
2022/5/19,29.35,31.24,33.110001,29.059999
2022/5/20,29.43,28.780001,32.91,28.059999
2022/5/23,28.48,28.98,30.389999,28.290001
2022/5/24,29.450001,29.43,31.07,29.040001
2022/5/25,28.370001,29.33,30.23,28.16
2022/5/26,27.5,28.42,28.459999,27.110001
2022/5/27,25.719999,27.5,27.540001,25.57
2022/5/31,26.190001,27.469999,28.35,25.940001
2022/6/1,25.690001,26.049999,27.73,25.379999
2022/6/2,24.719999,25.73,26.5,24.33
2022/6/3,24.790001,24.91,25.959999,24.76
