Date,Close,Open,High,Low
2022/6/6,25.07,25.370001,25.809999,24.82
2022/6/7,24.02,25.540001,26.24,23.879999
2022/6/8,23.959999,24.370001,24.780001,23.74
2022/6/9,26.09,24.290001,26.24,23.82
2022/6/10,27.75,26.26,29.629999,26.049999
2022/6/13,34.02,31.370001,35.049999,31.290001
2022/6/14,32.689999,33.009998,34,32.060001
2022/6/15,29.620001,32.389999,32.77,27.76
2022/6/16,32.950001,30.35,34.82,30.35
2022/6/17,31.129999,32.84,33.310001,30.469999
2022/6/21,30.190001,30.629999,30.65,29.33
2022/6/22,28.950001,31.450001,31.57,28.780001
2022/6/23,29.049999,29.290001,29.77,28.74
2022/6/24,27.23,29.07,29.719999,26.83
2022/6/27,26.950001,28.299999,28.66,26.93
2022/6/28,28.360001,26.9,28.68,26.469999
2022/6/29,28.16,28.799999,29.360001,27.85
2022/6/30,28.709999,29.42,30.219999,28.280001
2022/7/1,26.700001,29.530001,29.59,26.690001
2022/7/5,27.540001,27.370001,29.82,27.299999
2022/7/6,26.73,27.84,28.07,26.43
2022/7/7,26.08,26.73,26.790001,25.66
2022/7/8,24.639999,26.41,26.610001,24.43
2022/7/11,26.17,26.42,26.74,25.790001
2022/7/12,27.290001,27.139999,27.75,25.82
2022/7/13,26.82,27.35,29.059999,26.23
2022/7/14,26.4,27.469999,28.450001,26.200001
2022/7/15,24.23,26.719999,26.719999,24.129999
2022/7/18,25.299999,24.83,25.91,24.379999
2022/7/19,24.5,25.120001,25.41,24.23
2022/7/20,23.879999,24.23,24.73,23.4
2022/7/21,23.110001,24.07,24.67,22.92
2022/7/22,23.030001,23.299999,23.809999,22.41
2022/7/25,23.360001,24.33,24.57,23.190001
2022/7/26,24.690001,23.950001,25.309999,23.82
2022/7/27,23.24,24.27,24.41,23.02
2022/7/28,22.33,23.33,23.540001,22.219999
2022/7/29,21.33,22.129999,22.16,21.209999
2022/8/1,22.84,22.41,23.27,22.26
2022/8/2,23.93,24.08,24.68,22.67
2022/8/3,21.950001,23.860001,23.92,21.68
2022/8/4,21.440001,22.059999,22.66,21.440001
2022/8/5,21.15,21.5,22.58,20.76
2022/8/8,21.290001,21.74,22.01,20.83
2022/8/9,21.77,21.41,22.23,21.41
2022/8/10,19.74,22.280001,22.34,19.540001
2022/8/11,20.200001,19.84,20.85,19.709999
2022/8/12,19.530001,20.34,20.35,19.120001
2022/8/15,19.950001,20.74,21.16,19.809999
2022/8/16,19.690001,20.23,20.389999,19.5
2022/8/17,19.9,19.74,20.629999,19.41
2022/8/18,19.559999,20.51,20.610001,19.43
2022/8/19,20.6,20.16,21.27,20.08
2022/8/22,23.799999,22.41,24.620001,22.389999
2022/8/23,24.110001,24.129999,24.209999,23.07
2022/8/24,22.82,24.370001,24.860001,22.73
2022/8/25,21.780001,22.41,23.129999,21.77
2022/8/26,25.559999,22.07,25.9,21.67
2022/8/29,26.209999,26.860001,27.67,25.469999
2022/8/30,26.209999,25.75,27.690001,25.129999
2022/8/31,25.870001,25.860001,26.620001,25.309999
2022/9/1,25.559999,26.879999,27.450001,25.25
2022/9/2,25.469999,25.51,26.280001,23.190001
2022/9/6,26.91,25.459999,27.799999,25.33
2022/9/7,24.639999,26.93,27.15,24.540001
2022/9/8,23.610001,24.700001,25.9,23.559999
2022/9/9,22.790001,23.49,23.57,22.639999
2022/9/12,23.870001,23.58,24.23,23.16
2022/9/13,27.27,23.67,28.15,23.530001
2022/9/14,26.16,26.73,27.559999,26.16
2022/9/15,26.27,26.1,26.93,25.42
2022/9/16,26.299999,27.469999,28.450001,26.139999
2022/9/19,25.76,27.690001,27.950001,25.559999
2022/9/20,27.16,25.65,27.809999,25.610001
2022/9/21,27.99,28.030001,30.18,25.549999
2022/9/22,27.35,28.16,28.379999,26.709999
2022/9/23,29.92,27.68,32.310001,27.58
2022/9/26,32.259998,31.74,32.880001,29.83
2022/9/27,32.599998,31.200001,34.139999,30.299999
2022/9/28,30.18,34.5,34.880001,30.030001
2022/9/29,31.84,31.67,33.459999,31.16
2022/9/30,31.620001,31.610001,33.25,29.389999
2022/10/3,30.1,33,33.060001,29.629999
2022/10/4,29.07,29.52,29.620001,28.559999
2022/10/5,28.549999,29.360001,30.110001,28.5
2022/10/6,30.52,28.6,30.74,28.559999
2022/10/7,31.360001,30.370001,32.02,29.879999
2022/10/10,32.450001,32.93,33.990002,32.049999
2022/10/11,33.630001,33.560001,34.43,32.450001
2022/10/12,33.57,33.540001,34.529999,33.110001
2022/10/13,31.940001,33.599998,33.869999,31.629999
2022/10/14,32.02,31.889999,32.98,31.139999
2022/10/17,31.370001,32.27,32.59,30.700001
2022/10/18,30.5,31.1,31.93,30.42
2022/10/19,30.76,30.940001,31.9,30.76
2022/10/20,29.98,31.299999,31.32,29.76
2022/10/21,29.690001,30.209999,30.440001,29.24
2022/10/24,29.85,30.65,30.950001,29.780001
2022/10/25,28.459999,29.799999,30,28.219999
2022/10/26,27.280001,28.440001,28.52,27.27
2022/10/27,27.389999,27.51,27.67,26.940001
2022/10/28,25.75,27.43,27.59,25.75
2022/10/31,25.879999,26.91,27.07,25.84
2022/11/1,25.809999,25.959999,26.35,25.66
2022/11/2,25.860001,26.040001,26.620001,25.389999
2022/11/3,25.299999,25.98,26.870001,25.1
2022/11/4,24.549999,25.629999,25.709999,24
2022/11/7,24.35,25.67,25.67,24.34
2022/11/8,25.540001,24.709999,26.16,24.24
2022/11/9,26.09,25.34,26.35,25.02
2022/11/10,23.530001,26.51,26.59,22.84
2022/11/11,22.52,23.889999,23.91,22.370001
2022/11/14,23.73,23.99,24.33,22.860001
2022/11/15,24.540001,23.77,26.219999,23.18
2022/11/16,24.110001,24.290001,24.719999,23.99
2022/11/17,23.93,24.049999,25.18,23.809999
2022/11/18,23.120001,24.030001,24.120001,22.98
2022/11/21,22.360001,24.049999,24.120001,22.299999
2022/11/22,21.290001,22.59,22.709999,21.280001
2022/11/23,20.35,21.49,21.780001,20.32
2022/11/25,20.5,20.610001,21.110001,20.459999
2022/11/28,22.209999,22.09,22.5,21.65
2022/11/29,21.889999,22.09,22.57,21.83
2022/11/30,20.58,21.700001,22.629999,20.309999
2022/12/1,19.84,20.83,21.059999,19.799999
2022/12/2,19.059999,20.42,20.959999,18.950001
2022/12/5,20.75,20.299999,21.290001,19.780001
2022/12/6,22.17,20.690001,22.6,20.379999
2022/12/7,22.68,22.32,23.01,22.18
2022/12/8,22.290001,22.809999,23.280001,22.059999
2022/12/9,22.83,22.549999,23.209999,22.18
2022/12/12,25,24.4,25.049999,24.18
2022/12/13,22.549999,25.24,25.84,21.459999
2022/12/14,21.139999,22.83,23.469999,21.07
2022/12/15,22.83,21.52,23.67,21.25
2022/12/16,22.620001,23.26,23.83,22.09
2022/12/19,22.42,22.629999,22.860001,21.610001
2022/12/20,21.48,23.17,23.389999,21.35
2022/12/21,20.07,21.25,21.290001,19.940001
2022/12/22,21.969999,20.08,24.299999,20.01
2022/12/23,20.870001,22.17,22.639999,20.780001
2022/12/27,21.65,21.67,22.799999,21.59
2022/12/28,22.139999,21.469999,22.26,20.959999
2022/12/29,21.440001,22.25,22.309999,21.360001
2022/12/30,21.67,21.83,22.4,21.59
2023/1/3,22.9,23.09,23.76,22.73
2023/1/4,22.01,22.93,23.27,21.940001
2023/1/5,22.459999,22.200001,22.92,21.969999
2023/1/6,21.129999,22.690001,22.9,21
2023/1/9,21.969999,21.75,21.98,21.27
2023/1/10,20.58,22.219999,22.459999,20.58
2023/1/11,21.09,20.799999,21.25,20.620001
2023/1/12,18.83,21.559999,21.799999,18.83
2023/1/13,18.35,19,19.41,18.01
2023/1/17,19.360001,19.889999,20.219999,19.209999
2023/1/18,20.34,19.280001,20.58,18.709999
2023/1/19,20.52,20.43,21.709999,20.17
2023/1/20,19.85,20.280001,20.700001,19.41
2023/1/23,19.809999,20.209999,20.33,19.549999
2023/1/24,19.200001,19.889999,20.469999,18.91
2023/1/25,19.08,19.559999,20.9,18.99
2023/1/26,18.73,19.049999,19.48,18.67
2023/1/27,18.51,18.9,19,17.969999
2023/1/30,19.940001,19.76,20.25,19.540001
2023/1/31,19.4,20.120001,20.700001,19.129999
2023/2/1,17.870001,19.620001,20.040001,17.700001
2023/2/2,18.73,17.74,19.25,17.059999
2023/2/3,18.33,18.57,19.299999,17.93
2023/2/6,19.43,19.23,19.809999,19.209999
2023/2/7,18.66,19.540001,19.99,18.43
2023/2/8,19.629999,18.879999,20.120001,18.549999
2023/2/9,20.709999,19.24,21.08,19.02
2023/2/10,20.530001,20.74,21.940001,20.440001
2023/2/13,20.34,21.66,21.690001,20.33
2023/2/14,18.91,20.719999,20.75,18.48
2023/2/15,18.23,19.370001,19.41,18.110001
2023/2/16,20.17,18.26,20.27,18.23
2023/2/17,20.02,20.940001,21.299999,19.82
2023/2/21,22.870001,21.799999,23.34,21.799999
2023/2/22,22.290001,23.030001,23.629999,22.02
2023/2/23,21.139999,21.959999,22.43,20.889999
2023/2/24,21.67,21.35,22.9,21.32
2023/2/27,20.950001,21.99,22.02,20.68
2023/2/28,20.700001,21.299999,21.370001,20.1
2023/3/1,20.58,20.389999,21.32,20.219999
2023/3/2,19.59,21.41,21.42,19.549999
2023/3/3,18.49,19.76,19.76,18.16
2023/3/6,18.610001,19.049999,19.190001,18.49
2023/3/7,19.59,18.639999,19.74,18.51
2023/3/8,19.110001,19.709999,20.01,19
2023/3/9,22.610001,19.33,23.139999,18.879999
2023/3/10,24.799999,23.34,28.969999,21.790001
2023/3/13,26.52,24.049999,30.809999,23.85
2023/3/14,23.73,26.85,27.24,22.27
2023/3/15,26.139999,23.209999,29.91,23.190001
2023/3/16,22.99,26.190001,27.49,22.969999
2023/3/17,25.51,22.92,26.139999,22.58
2023/3/20,24.15,27.77,28.91,24
2023/3/21,21.379999,24.16,24.16,21.290001
2023/3/22,22.26,21.799999,22.379999,19.940001
2023/3/23,22.610001,21.540001,24.91,20.16
2023/3/24,21.74,22.110001,25.209999,21.6
2023/3/27,20.6,22.049999,22.93,20.57
2023/3/28,19.969999,20.530001,21.4,19.91
2023/3/29,19.120001,19.389999,19.450001,19.09
2023/3/30,19.02,19.120001,20.08,18.85
2023/3/31,18.700001,19.209999,19.43,18.52
2023/4/3,18.549999,19.790001,19.83,18.540001
2023/4/4,19,18.790001,20.030001,18.58
2023/4/5,19.08,19.42,20.08,19
2023/4/6,18.4,19.299999,19.879999,18.35
2023/4/10,18.969999,19.389999,20.049999,18.93
2023/4/11,19.1,19.08,19.280001,18.559999
2023/4/12,19.09,19.379999,19.98,18.25
2023/4/13,17.799999,18.83,19.059999,17.77
2023/4/14,17.07,17.940001,18.120001,17.07
2023/4/17,16.950001,17.58,17.790001,16.9
2023/4/18,16.83,16.940001,17.34,16.58
2023/4/19,16.459999,17.299999,17.719999,16.17
2023/4/20,17.17,16.85,17.690001,16.33
2023/4/21,16.77,17.51,17.709999,16.58
2023/4/24,16.889999,18.219999,18.24,16.74
2023/4/25,18.76,17.620001,19.860001,17.33
2023/4/26,18.84,18.66,19.610001,17.870001
2023/4/27,17.030001,18.43,18.43,16.719999
2023/4/28,15.78,17.209999,17.65,15.72
2023/5/1,16.08,16.41,16.620001,15.53
2023/5/2,17.780001,16.27,19.809999,16.26
2023/5/3,18.34,17.82,18.83,17.190001
2023/5/4,20.09,19.17,21.33,18.67
2023/5/5,17.190001,19.5,19.629999,16.690001
2023/5/8,16.98,17.73,17.879999,16.83
2023/5/9,17.709999,17.290001,17.860001,17.219999
2023/5/10,16.940001,17.58,18.309999,16.360001
2023/5/11,16.93,16.799999,18.190001,16.629999
2023/5/12,17.030001,16.83,17.92,16.379999
2023/5/15,17.120001,17.440001,18.16,17.08
2023/5/16,17.99,17.540001,18.299999,17.26
2023/5/17,16.870001,17.959999,18.26,16.68
2023/5/18,16.049999,16.92,17.15,16.049999
2023/5/19,16.809999,16.129999,17.360001,15.85
2023/5/22,17.209999,17.450001,18.129999,16.82
2023/5/23,18.530001,17.35,19.309999,17.299999
2023/5/24,20.030001,18.799999,20.809999,18.799999
2023/5/25,19.139999,19.540001,19.950001,18.700001
2023/5/26,17.950001,19.07,19.559999,17.27
2023/5/30,17.459999,17.559999,18.34,16.98
2023/5/31,17.940001,18.040001,18.4,17.120001
2023/6/1,15.65,17.24,17.59,15.58
2023/6/2,14.6,15.65,15.65,14.42
2023/6/5,14.73,15.28,15.29,14.66
2023/6/6,13.96,14.91,14.97,13.95
2023/6/7,13.94,14.14,14.29,13.77
2023/6/8,13.65,14.14,14.21,13.53
2023/6/9,13.83,13.78,14.14,13.5
2023/6/12,15.01,14.44,15.02,14.32
2023/6/13,14.61,14.99,15.06,14.47
2023/6/14,13.88,14.48,14.73,13.83
2023/6/15,14.5,14.09,14.52,13.79
2023/6/16,13.54,14.49,14.54,13.48
2023/6/20,13.88,14.36,14.67,13.86
2023/6/21,13.2,13.88,13.89,13.1
2023/6/22,12.91,13.88,13.98,12.73
2023/6/23,13.44,13.24,13.8,12.88
2023/6/26,14.25,14.43,14.71,13.78
2023/6/27,13.74,14.11,14.34,13.59
2023/6/28,13.43,13.9,13.96,13.36
2023/6/29,13.54,13.64,13.85,13.41
2023/6/30,13.59,13.51,13.59,12.96
2023/7/3,13.57,13.85,13.85,13.47
2023/7/5,14.18,14.19,14.74,14.05
2023/7/6,15.44,14.85,17.08,14.79
2023/7/7,14.83,15.97,16.059999,14.33
2023/7/10,15.07,16.08,16.209999,15.04
2023/7/11,14.84,15.02,15.25,14.63
2023/7/12,13.54,14.82,14.82,13.51
2023/7/13,13.61,13.44,13.61,13.12
2023/7/14,13.34,13.72,13.76,13.22
2023/7/17,13.48,13.78,14,13.43
2023/7/18,13.3,13.61,13.67,13.29
2023/7/19,13.76,13.32,13.84,13.12
2023/7/20,13.99,13.96,14.23,13.58
2023/7/21,13.6,13.87,13.89,13.37
2023/7/24,13.91,14.29,14.3,13.73
2023/7/25,13.86,14.02,14.09,13.82
2023/7/26,13.19,13.86,14.16,13.15
2023/7/27,14.41,13.14,15.02,12.74
2023/7/28,13.33,14.03,14.18,13.27
2023/7/31,13.63,13.98,14.09,13.57
2023/8/1,13.93,13.75,14.3,13.75
2023/8/2,16.09,15.7,16.48,14.95
2023/8/3,15.92,16.77,17.42,15.72
2023/8/4,17.1,16.01,17.389999,14.57
2023/8/7,15.77,16.9,17.360001,15.77
2023/8/8,15.99,16.280001,18.139999,15.96
2023/8/9,15.96,15.81,16.870001,15.38
2023/8/10,15.85,15.58,16.860001,14.6
2023/8/11,14.84,15.53,16.51,14.84
2023/8/14,14.82,15.88,16.059999,14.77
2023/8/15,16.459999,14.95,16.57,14.91
2023/8/16,16.780001,16.540001,16.93,15.8
2023/8/17,17.889999,16.959999,18.129999,16.4
2023/8/18,17.299999,17.799999,18.879999,17.139999
2023/8/21,17.129999,18.030001,18.110001,16.879999
2023/8/22,16.969999,16.959999,17.58,16.610001
2023/8/23,15.98,16.639999,17.1,15.91
2023/8/24,17.200001,15.57,17.32,15.48
2023/8/25,15.68,17.209999,17.360001,15.45
2023/8/28,15.08,16.24,16.280001,15
2023/8/29,14.45,15.08,15.3,14.34
2023/8/30,13.88,14.53,14.7,13.83
2023/8/31,13.57,13.98,14,13.44
2023/9/1,13.09,13.56,13.56,13.02
2023/9/5,14.01,14.15,14.47,13.7
2023/9/6,14.45,14.27,15.3,14.13
2023/9/7,14.4,14.81,15.69,14.4
2023/9/8,13.84,14.22,14.87,13.58
2023/9/11,13.8,14.17,14.33,13.74
2023/9/12,14.23,14.02,14.42,13.71
2023/9/13,13.48,14.42,14.68,13.41
2023/9/14,12.82,13.39,13.46,12.79
2023/9/15,13.79,12.7,14.17,12.68
2023/9/18,14,14.4,14.75,13.86
2023/9/19,14.11,14.11,14.88,13.86
2023/9/20,15.14,14.18,15.15,13.57
2023/9/21,17.540001,15.49,17.540001,15.1
2023/9/22,17.200001,17.309999,17.41,15.93
2023/9/25,16.9,17.25,18.41,16.790001
2023/9/26,18.940001,18.030001,19.5,17.17
2023/9/27,18.219999,18.290001,19.709999,18.030001
2023/9/28,17.34,18.219999,18.77,17.059999
2023/9/29,17.52,16.870001,17.74,15.83
2023/10/2,17.610001,17.309999,18.549999,16.93
2023/10/3,19.780001,17.809999,20.48,17.52
2023/10/4,18.58,20.719999,20.879999,18.299999
2023/10/5,18.49,18.67,19.58,18.26
2023/10/6,17.450001,18.73,19.93,17.190001
2023/10/9,17.700001,19.540001,19.6,17.559999
2023/10/10,17.030001,17.700001,17.860001,16.51
2023/10/11,16.09,16.950001,17.780001,16.09
2023/10/12,16.690001,16.08,18.08,15.44
2023/10/13,19.32,16.530001,20.780001,16.5
2023/10/16,17.209999,19.1,19.57,17.139999
2023/10/17,17.879999,17.41,18.540001,16.969999
2023/10/18,19.219999,18.360001,20.15,17.879999
2023/10/19,21.4,19.73,21.4,18.549999
2023/10/20,21.709999,21.59,21.83,20.42
2023/10/23,20.370001,21.83,23.08,19.48
2023/10/24,18.969999,20.030001,20.24,18.65
2023/10/25,20.190001,19.389999,21.24,18.860001
2023/10/26,20.68,21.780001,21.959999,20.219999
2023/10/27,21.27,20.389999,22.07,19.719999
2023/10/30,19.75,21.129999,21.16,19.549999
2023/10/31,18.139999,19.860001,19.860001,17.969999
2023/11/1,16.870001,18.02,18.42,16.629999
2023/11/2,15.66,16.59,16.620001,15.58
2023/11/3,14.91,15.7,15.83,14.91
2023/11/6,14.89,15.39,15.58,14.84
2023/11/7,14.81,15.1,15.17,14.71
2023/11/8,14.45,14.91,15.09,14.3
2023/11/9,15.29,14.61,15.57,14.13
2023/11/10,14.17,15.09,15.45,14.16
2023/11/13,14.76,15.16,15.19,14.58
2023/11/14,14.16,14.83,14.86,13.91
2023/11/15,14.18,14.21,14.35,13.97
2023/11/16,14.32,14.12,14.42,13.68
2023/11/17,13.8,14.18,14.19,13.67
2023/11/20,13.41,14.26,14.31,13.39
2023/11/21,13.35,13.45,14.31,13.13
2023/11/22,12.85,13.08,13.25,12.82